id,id_order,product_id,product_quantity,sku,unit_price,date
1584928,500244,0,1,APP2022,3.656.59,2018-01-28 18:30:11
1584929,500244,0,1,APP1216,130.00,2018-01-28 18:30:11
1584930,500244,0,1,MIC0036,64.99,2018-01-28 18:30:11
1584931,500244,0,1,APP0664,229.00,2018-01-28 18:30:11
1584932,500245,0,1,APP2248,4.548.59,2018-01-28 18:30:18
1584933,500245,0,1,APP1216,130.00,2018-01-28 18:30:18
1584934,500245,0,1,MIC0036,64.99,2018-01-28 18:30:18
1584935,500245,0,1,APP0664,229.00,2018-01-28 18:30:18
1584936,500246,0,1,PAC2149,5.189.59,2018-01-28 18:30:25
1584937,500246,0,1,APP1216,130.00,2018-01-28 18:30:25
1584938,500246,0,1,MIC0036,64.99,2018-01-28 18:30:25
1584939,500246,0,1,APP0664,229.00,2018-01-28 18:30:25
1584940,500247,0,1,PAC1946,4.326.59,2018-01-28 18:30:30
1584941,500247,0,1,APP1216,130.00,2018-01-28 18:30:30
1584942,500247,0,1,MIC0036,64.99,2018-01-28 18:30:30
1584943,500247,0,1,APP0664,229.00,2018-01-28 18:30:30
1584944,500248,0,1,CRU0060,80.50,2018-01-28 18:30:34
1584945,500249,0,1,APP2249,4.994.59,2018-01-28 18:30:37
1584946,500249,0,1,APP1216,130.00,2018-01-28 18:30:37
1584947,500249,0,1,MIC0036,64.99,2018-01-28 18:30:37
1584948,500249,0,1,APP0664,229.00,2018-01-28 18:30:37
1584949,500250,0,2,OWC0255,46.99,2018-01-28 18:30:39
1584950,500251,0,1,PAC2150,6.089.59,2018-01-28 18:30:43
1584951,500251,0,1,APP1216,130.00,2018-01-28 18:30:43
1584952,500251,0,1,MIC0036,64.99,2018-01-28 18:30:43
1584953,500251,0,1,APP0664,229.00,2018-01-28 18:30:43
1584954,500252,0,1,PAC2161,4.694.59,2018-01-28 18:30:49
1584955,500252,0,1,APP1216,130.00,2018-01-28 18:30:49
1584956,500252,0,1,MIC0036,64.99,2018-01-28 18:30:49
1584957,500252,0,1,APP0664,229.00,2018-01-28 18:30:49
1584958,500253,0,1,PAC2155,5.907.59,2018-01-28 18:30:56
1584959,500253,0,1,APP1216,130.00,2018-01-28 18:30:56
1584960,500253,0,1,MIC0036,64.99,2018-01-28 18:30:56
1584961,500253,0,1,APP0664,229.00,2018-01-28 18:30:56
1584962,500254,0,1,APP2250,5.886.59,2018-01-28 18:31:02
1584963,500254,0,1,APP1216,130.00,2018-01-28 18:31:02
1584964,500254,0,1,MIC0036,64.99,2018-01-28 18:31:02
1584965,500254,0,1,APP0664,229.00,2018-01-28 18:31:02
1584966,500255,0,1,PAC2157,6.809.59,2018-01-28 18:31:09
1584967,500255,0,1,APP1216,130.00,2018-01-28 18:31:09
1584968,500255,0,1,MIC0036,64.99,2018-01-28 18:31:09
1584969,500255,0,1,APP0664,229.00,2018-01-28 18:31:09
1584970,500256,0,1,PAC2151,6.584.59,2018-01-28 18:31:15
1584971,500256,0,1,APP1216,130.00,2018-01-28 18:31:15
1584972,500256,0,1,MIC0036,64.99,2018-01-28 18:31:15
1584973,500256,0,1,APP0664,229.00,2018-01-28 18:31:15
1584974,500257,0,1,APP2247,5.663.60,2018-01-28 18:31:21
1584975,500257,0,1,APP1216,130.00,2018-01-28 18:31:21
1584976,500257,0,1,MIC0036,64.99,2018-01-28 18:31:21
1584977,500257,0,1,APP0664,229.00,2018-01-28 18:31:21
1584978,500258,0,1,PAC1941,3.579.59,2018-01-28 18:31:28
1584979,500258,0,1,APP1216,130.00,2018-01-28 18:31:28
1584980,500258,0,1,MIC0036,64.99,2018-01-28 18:31:28
1584981,500258,0,1,APP0664,229.00,2018-01-28 18:31:28
1584982,500259,0,1,PAC1942,4.074.59,2018-01-28 18:31:34
1584983,500259,0,1,APP1216,130.00,2018-01-28 18:31:34
1584984,500259,0,1,MIC0036,64.99,2018-01-28 18:31:34
1584985,500259,0,1,APP0664,229.00,2018-01-28 18:31:34
1584986,500260,0,1,PAC2156,6.314.59,2018-01-28 18:31:41
1584987,500260,0,1,APP1216,130.00,2018-01-28 18:31:41
1584988,500260,0,1,MIC0036,64.99,2018-01-28 18:31:41
1584989,500260,0,1,APP0664,229.00,2018-01-28 18:31:41
1584990,500261,0,1,PAC2152,4.960.59,2018-01-28 18:31:47
1584991,500261,0,1,APP1216,130.00,2018-01-28 18:31:47
1584992,500261,0,1,MIC0036,64.99,2018-01-28 18:31:47
1584993,500261,0,1,APP0664,229.00,2018-01-28 18:31:47
1584994,500262,0,1,APP2019,3.433.59,2018-01-28 18:31:53
1584995,500262,0,1,APP1216,130.00,2018-01-28 18:31:53
1584996,500262,0,1,MIC0036,64.99,2018-01-28 18:31:53
1584997,500262,0,1,APP0664,229.00,2018-01-28 18:31:53
1584998,500263,0,1,PAC2153,5.455.59,2018-01-28 18:32:00
1584999,500263,0,1,APP1216,130.00,2018-01-28 18:32:00
1585000,500263,0,1,MIC0036,64.99,2018-01-28 18:32:00
1585001,500263,0,1,APP0664,229.00,2018-01-28 18:32:00
1585002,500264,0,1,PAC1952,5.004.59,2018-01-28 18:32:06
1585003,500264,0,1,APP1216,130.00,2018-01-28 18:32:06
1585004,500264,0,1,MIC0036,64.99,2018-01-28 18:32:06
1585005,500264,0,1,APP0664,229.00,2018-01-28 18:32:06
1585006,500265,0,1,APP2021,3.879.59,2018-01-28 18:32:13
1585007,500265,0,1,APP1216,130.00,2018-01-28 18:32:13
1585008,500265,0,1,MIC0036,64.99,2018-01-28 18:32:13
1585009,500265,0,1,APP0664,229.00,2018-01-28 18:32:13
1585010,500266,0,1,PAC1950,4.552.59,2018-01-28 18:32:19
1585011,500266,0,1,APP1216,130.00,2018-01-28 18:32:19
1585012,500266,0,1,MIC0036,64.99,2018-01-28 18:32:19
1585013,500266,0,1,APP0664,229.00,2018-01-28 18:32:19
1585014,500267,0,1,PAC1951,4.509.59,2018-01-28 18:32:24
1585015,500267,0,1,APP1216,130.00,2018-01-28 18:32:24
1585016,500267,0,1,MIC0036,64.99,2018-01-28 18:32:24
1585017,500267,0,1,APP0664,229.00,2018-01-28 18:32:24
1585018,500268,0,1,APP2020,3.433.59,2018-01-28 18:32:36
1585019,500268,0,1,APP1216,130.00,2018-01-28 18:32:36
1585020,500268,0,1,MIC0036,64.99,2018-01-28 18:32:36
1585021,500268,0,1,APP0664,229.00,2018-01-28 18:32:36
1585022,500269,0,2,OWC0255,46.99,2018-01-28 18:33:11
1585023,500270,0,1,CRU0017-2,106.99,2018-01-28 18:34:50
1585025,500271,0,1,JBL0092-A,21.38,2018-01-28 18:35:13
1585026,500226,0,1,APP0437,32.99,2018-01-28 18:35:48
1585027,498194,0,1,LGE0063,269.00,2018-01-28 18:37:11
1585028,500272,0,1,APP2137,1.263.00,2018-01-28 18:38:04
1585029,500272,0,1,ZAG0036,19.99,2018-01-28 18:38:04
1585030,500272,0,1,APP1221,109.00,2018-01-28 18:38:04
1585031,500272,0,1,APP1020,61.00,2018-01-28 18:38:04
1585032,500273,0,1,APP2154,1.038.00,2018-01-28 18:38:14
1585033,500273,0,1,ZAG0036,19.99,2018-01-28 18:38:14
1585034,500273,0,1,APP1221,109.00,2018-01-28 18:38:14
1585035,500273,0,1,APP1020,61.00,2018-01-28 18:38:14
1585037,500274,0,1,APP2145,869.00,2018-01-28 18:38:24
1585038,500274,0,1,ZAG0036,19.99,2018-01-28 18:38:24
1585039,500274,0,1,APP1221,109.00,2018-01-28 18:38:24
1585040,500274,0,1,APP1020,61.00,2018-01-28 18:38:24
1585041,500275,0,1,APP2121,1.204.00,2018-01-28 18:38:35
1585042,500275,0,1,ZAG0036,19.99,2018-01-28 18:38:35
1585043,500275,0,1,APP1221,109.00,2018-01-28 18:38:35
1585044,500275,0,1,APP1020,61.00,2018-01-28 18:38:35
1585045,500276,0,1,WAC0231,71.99,2018-01-28 18:38:45
1585046,500277,0,1,APP2140,1.419.00,2018-01-28 18:38:46
1585047,500277,0,1,ZAG0036,19.99,2018-01-28 18:38:46
1585048,500277,0,1,APP1221,109.00,2018-01-28 18:38:46
1585049,500277,0,1,APP1020,61.00,2018-01-28 18:38:46
1585050,500278,0,1,APP2136,1.263.00,2018-01-28 18:38:57
1585051,500278,0,1,ZAG0036,19.99,2018-01-28 18:38:57
1585052,500278,0,1,APP1221,109.00,2018-01-28 18:38:57
1585053,500278,0,1,APP1020,61.00,2018-01-28 18:38:57
1585054,500279,0,1,APP2120,1.179.00,2018-01-28 18:39:09
1585055,500279,0,1,ZAG0036,19.99,2018-01-28 18:39:09
1585056,500279,0,1,APP1221,109.00,2018-01-28 18:39:09
1585057,500279,0,1,APP1020,61.00,2018-01-28 18:39:09
1585058,500280,0,1,APP2122,1.204.00,2018-01-28 18:39:28
1585059,500280,0,1,ZAG0036,19.99,2018-01-28 18:39:28
1585060,500280,0,1,APP1221,109.00,2018-01-28 18:39:28
1585061,500280,0,1,APP1020,61.00,2018-01-28 18:39:28
1585062,500281,0,1,APP2117,1.029.00,2018-01-28 18:39:52
1585063,500281,0,1,ZAG0036,19.99,2018-01-28 18:39:52
1585064,500281,0,1,APP1221,109.00,2018-01-28 18:39:52
1585065,500281,0,1,APP1020,61.00,2018-01-28 18:39:52
1585066,500282,0,1,APP2153,999.00,2018-01-28 18:40:16
1585067,500282,0,1,ZAG0036,19.99,2018-01-28 18:40:16
1585068,500282,0,1,APP1221,109.00,2018-01-28 18:40:16
1585069,500282,0,1,APP1020,61.00,2018-01-28 18:40:16
1585071,500283,0,1,APP2152,1.038.00,2018-01-28 18:40:40
1585072,500283,0,1,ZAG0036,19.99,2018-01-28 18:40:40
1585073,500283,0,1,APP1221,109.00,2018-01-28 18:40:40
1585074,500283,0,1,APP1020,61.00,2018-01-28 18:40:40
1585076,500284,0,1,APP2139,1.389.00,2018-01-28 18:41:04
1585077,500284,0,1,ZAG0036,19.99,2018-01-28 18:41:04
1585078,500284,0,1,APP1221,109.00,2018-01-28 18:41:04
1585079,500284,0,1,APP1020,61.00,2018-01-28 18:41:04
1585080,500285,0,1,APP2119,1.029.00,2018-01-28 18:41:32
1585081,500285,0,1,ZAG0036,19.99,2018-01-28 18:41:32
1585082,500285,0,1,APP1221,109.00,2018-01-28 18:41:32
1585083,500285,0,1,APP1020,61.00,2018-01-28 18:41:32
1585084,500248,0,1,CRU0016-2,106.99,2018-01-28 18:41:43
1585085,500286,0,1,APP2138,1.389.00,2018-01-28 18:41:59
1585086,500286,0,1,ZAG0036,19.99,2018-01-28 18:41:59
1585087,500286,0,1,APP1221,109.00,2018-01-28 18:41:59
1585088,500286,0,1,APP1020,61.00,2018-01-28 18:41:59
1585089,500287,0,1,APP2118,1.048.00,2018-01-28 18:42:13
1585090,500287,0,1,ZAG0036,19.99,2018-01-28 18:42:13
1585091,500287,0,1,APP1221,109.00,2018-01-28 18:42:13
1585092,500287,0,1,APP1020,61.00,2018-01-28 18:42:13
1585093,500288,0,1,APP1190,54.00,2018-01-28 18:45:33
1585094,500289,0,1,CRU0056-A,253.57,2018-01-28 18:46:08
1585095,500290,0,1,APP2483,889.00,2018-01-28 18:46:14
1585096,500289,0,1,SEV0025,59.99,2018-01-28 18:46:18
1585097,500291,0,6,LAC0171,209.99,2018-01-28 18:47:10
1585098,500292,0,1,APP1975,486.00,2018-01-28 18:48:48
1585099,500293,0,1,LAC0225,179.99,2018-01-28 18:49:58
1585101,500294,0,1,BEL0270,64.99,2018-01-28 18:51:37
1585102,500295,0,1,IKM0015,34.99,2018-01-28 18:51:38
1585105,500296,0,1,SYN0179,336.99,2018-01-28 18:55:05
1585112,500297,0,1,APP2485,889.00,2018-01-28 19:00:10
1585113,500298,0,1,APP2504,386.00,2018-01-28 19:00:52
1585114,500299,0,1,LGE0071,399.99,2018-01-28 19:01:11
1585115,500298,0,1,ZAG0022,6.99,2018-01-28 19:01:38
1585117,498092,0,1,PAC2288,380.18,2018-01-28 19:02:14
1585119,500012,0,1,APP1685,9.00,2018-01-28 19:05:50
1585121,500300,0,1,OWC0086-2,98.99,2018-01-28 19:09:12
1585123,500301,0,2,OWC0224,49.99,2018-01-28 19:10:32
1585126,500302,0,1,KOO0007,28.99,2018-01-28 19:11:04
1585128,500303,0,1,SEV0028,19.99,2018-01-28 19:12:16
1585129,500304,0,1,SEV0025,59.99,2018-01-28 19:12:33
1585131,500306,0,1,APP2490,1.139.00,2018-01-28 19:14:07
1585133,500307,0,1,NOM0026,35.99,2018-01-28 19:18:01
1585137,500309,0,2,WDT0134-A,75.20,2018-01-28 19:19:41
1585140,500310,0,1,NEA0009,158.99,2018-01-28 19:23:01
1585141,500311,0,1,LAC0225,179.99,2018-01-28 19:23:12
1585143,500312,0,1,APP2491,1.329.00,2018-01-28 19:24:36
1585144,500313,0,1,WAC0167,0.00,2018-01-28 19:25:28
1585145,500313,0,1,WAC0174,0.00,2018-01-28 19:25:28
1585146,500314,0,1,PHI0076,34.99,2018-01-28 19:27:00
1585147,500315,0,1,OWC0046,92.99,2018-01-28 19:28:55
1585148,500316,0,1,APP2490,1.139.00,2018-01-28 19:29:35
1585150,500317,0,1,CRU0060,80.50,2018-01-28 19:31:22
1585151,500318,0,1,HOC0021,14.99,2018-01-28 19:31:30
1585152,500318,0,1,OTT0176,12.99,2018-01-28 19:33:52
1585153,500319,0,1,OWC0260,349.00,2018-01-28 19:34:42
1585154,500320,0,1,APP1190,54.00,2018-01-28 19:37:55
1585155,500321,0,1,SAT0055,19.54,2018-01-28 19:40:16
1585156,500322,0,1,APP2477,786.00,2018-01-28 19:41:30
1585157,500323,0,1,CRU0016-2,106.99,2018-01-28 19:45:41
1585159,500323,0,1,CRU0060,80.50,2018-01-28 19:46:05
1585163,500325,0,1,APP2477,786.00,2018-01-28 19:48:18
1585167,500327,0,1,WDT0249,193.00,2018-01-28 19:50:40
1585173,500329,0,1,PAC2146,3.063.59,2018-01-28 19:55:56
1585176,500330,0,2,CRU0023,53.99,2018-01-28 19:59:28
1585177,500331,0,1,LAC0182,144.99,2018-01-28 20:00:03
1585179,500332,0,1,APP1644,626.00,2018-01-28 20:01:16
1585180,500332,0,1,APP1190,54.00,2018-01-28 20:01:16
1585181,500332,0,1,ZAG0034,8.99,2018-01-28 20:01:16
1585182,500333,0,1,LAC0181,103.99,2018-01-28 20:02:43
1585183,500333,0,1,SAT0033,28.99,2018-01-28 20:03:12
1585184,496474,0,1,APP2195,2.067.59,2018-01-28 20:04:05
1585186,500333,0,1,SAT0010,16.99,2018-01-28 20:04:23
1585187,500334,0,1,SEA0086,215.99,2018-01-28 20:04:55
1585189,496474,0,1,PAC2100,2.621.59,2018-01-28 20:05:56
1585193,496474,0,2,APP1216,133.00,2018-01-28 20:07:51
1585196,500338,0,1,PAC0754,182.58,2018-01-28 20:10:09
1585197,500339,0,1,APP2499,362.00,2018-01-28 20:10:12
1585200,500340,0,1,BLM0016,125.99,2018-01-28 20:17:06
1585203,500341,0,1,OWC0089-2,110.99,2018-01-28 20:23:59
1585207,500343,0,1,PAC0678,341.58,2018-01-28 20:29:27
1585208,500344,0,1,PAC2136,2.079.59,2018-01-28 20:29:31
1585210,500345,0,1,APP2484,889.00,2018-01-28 20:32:36
1585211,500346,0,1,NTE0032,9.99,2018-01-28 20:32:49
1585213,500347,0,1,MAT0010,69.99,2018-01-28 20:34:01
1585214,500348,0,1,SYN0179,336.99,2018-01-28 20:36:51
1585215,500349,0,1,TRK0011,49.99,2018-01-28 20:37:57
1585216,500350,0,1,DLL0054,616.99,2018-01-28 20:38:21
1585217,500350,0,1,CRU0017-2,106.99,2018-01-28 20:39:01
1585221,500350,0,1,STA0016,9.99,2018-01-28 20:41:22
1585225,500353,0,1,OWC0007,39.99,2018-01-28 20:45:45
1585228,500353,0,1,SAM0074,139.99,2018-01-28 20:46:31
1585229,500353,0,1,OTR0045,29.99,2018-01-28 20:46:47
1585231,500311,0,1,OTT0141,12.99,2018-01-28 20:47:34
1585232,500355,0,1,OTT0190,49.99,2018-01-28 20:47:50
1585234,500356,0,1,DLL0059,535.99,2018-01-28 20:48:46
1585235,500357,0,1,CRU0032,81.99,2018-01-28 20:49:44
1585239,307105,0,1,APP2216,2.067.59,2018-01-28 20:50:38
1585241,500357,0,1,PAC0749,130.58,2018-01-28 20:53:26
1585242,500358,0,1,GTE0081,1.103.99,2018-01-28 20:54:13
1585243,500059,0,1,KEN0245,83.69,2018-01-28 20:55:24
1585244,500359,0,1,APP1967,469.00,2018-01-28 20:56:10
1585245,500360,0,1,APP2510-A,31.64,2018-01-28 20:58:32
1585248,500361,0,1,BEL0270,64.99,2018-01-28 21:00:42
1585249,500362,0,1,NTE0122,14.99,2018-01-28 21:04:08
1585250,500363,0,1,OTR0045,29.99,2018-01-28 21:04:43
1585251,500360,0,1,NTE0055,12.99,2018-01-28 21:06:07
1585252,500364,0,1,SAM0073,91.99,2018-01-28 21:06:16
1585253,500365,0,1,APP2203,2.365.59,2018-01-28 21:06:33
1585255,500366,0,1,HAR0016,122.00,2018-01-28 21:07:05
1585257,500364,0,1,SAM0074,143.99,2018-01-28 21:08:09
1585265,500367,0,3,SAT0014,9.99,2018-01-28 21:16:57
1585266,500368,0,1,HOC0021,15.99,2018-01-28 21:17:29
1585267,500369,0,1,QNA0154,348.99,2018-01-28 21:23:52
1585268,500370,0,1,SAT0033,28.99,2018-01-28 21:27:36
1585269,500371,0,2,WDT0183,129.99,2018-01-28 21:28:19
1585272,500372,0,1,SNN0037,64.99,2018-01-28 21:30:17
1585274,500373,0,1,NEA0019,90.24,2018-01-28 21:31:37
1585275,500374,0,1,APP2489,1.139.00,2018-01-28 21:31:39
1585276,500374,0,1,ZAG0036,19.99,2018-01-28 21:31:39
1585277,500374,0,1,APP1190,54.00,2018-01-28 21:31:39
1585278,500374,0,1,OTT0175,19.99,2018-01-28 21:31:39
1585279,500375,0,1,SAT0073,79.99,2018-01-28 21:32:21
1585280,500376,0,1,SEV0025,59.99,2018-01-28 21:32:36
1585281,480257,0,1,BEL0288,14.99,2018-01-28 21:34:30
1585282,500377,0,1,APP2072,1.035.59,2018-01-28 21:35:05
1585285,500378,0,1,TRK0007,26.99,2018-01-28 21:38:05
1585288,500379,0,1,SAT0079,26.99,2018-01-28 21:38:28
1585294,500381,0,1,SYN0179,336.99,2018-01-28 21:41:25
1585295,500375,0,1,SAT0013,29.99,2018-01-28 21:43:36
1585303,500382,0,1,BEL0371,17.99,2018-01-28 21:46:55
1585306,500384,0,1,CRU0060,80.50,2018-01-28 21:48:25
1585308,500385,0,2,BEL0270,64.99,2018-01-28 21:48:59
1585316,500387,0,1,JBL0098,23.99,2018-01-28 21:53:37
1585319,500388,0,1,GRT0464,4.36,2018-01-28 21:55:14
1585326,500389,0,1,BEL0270,64.99,2018-01-28 22:00:41
1585329,500390,0,1,APP1221,109.00,2018-01-28 22:01:53
1585332,500379,0,1,SAN0187,16.28,2018-01-28 22:04:00
1585333,500391,0,1,APP2491,1.329.00,2018-01-28 22:04:17
1585334,500392,0,1,SEA0049,44.28,2018-01-28 22:05:29
1585336,500393,0,1,BEL0371,17.99,2018-01-28 22:06:37
1585337,500394,0,1,APP2067,1.668.59,2018-01-28 22:06:42
1585340,500396,0,1,APP1190,54.00,2018-01-28 22:08:17
1585344,500398,0,1,OWC0218-2,98.99,2018-01-28 22:10:11
1585348,500400,0,1,APP2637,4.317.36,2018-01-28 22:11:00
1585351,500383,0,1,APP2078,1.378.59,2018-01-28 22:11:31
1585352,500401,0,1,APP2485,889.00,2018-01-28 22:11:37
1585356,500402,0,1,NTE0110,53.99,2018-01-28 22:12:27
1585359,500404,0,1,PAC2136,2.079.59,2018-01-28 22:13:47
1585360,500405,0,1,SAT0064,26.99,2018-01-28 22:15:50
1585361,500406,0,1,APP2072,1.035.59,2018-01-28 22:17:00
1585362,500407,0,1,APP1046,55.99,2018-01-28 22:17:02
1585363,500408,0,1,APP2283,2.318.59,2018-01-28 22:17:14
1585366,500407,0,1,APP1571,27.99,2018-01-28 22:18:18
1585368,500409,0,1,APP2352,3.275.59,2018-01-28 22:18:22
1585369,500410,0,1,APP2264,2.653.59,2018-01-28 22:19:06
1585370,500410,0,1,SAT0054,64.99,2018-01-28 22:19:06
1585371,500410,0,1,MMW0016,19.99,2018-01-28 22:19:06
1585372,500410,0,1,APP0663,192.00,2018-01-28 22:19:06
1585376,500407,0,1,APP1190,54.00,2018-01-28 22:20:08
1585377,500412,0,1,ELA0049,15.99,2018-01-28 22:21:20
1585379,500414,0,1,APP2371,1.622.59,2018-01-28 22:21:45
1585381,500415,0,1,TRK0011,49.99,2018-01-28 22:22:19
1585384,500412,0,1,OWC0215,299.99,2018-01-28 22:25:52
1585385,500416,0,1,NTE0123,14.99,2018-01-28 22:26:16
1585386,500417,0,1,PAC2136,2.079.59,2018-01-28 22:26:16
1585390,500418,0,1,APP2437,1.709.58,2018-01-28 22:28:04
1585391,500419,0,1,FIB0012,66.99,2018-01-28 22:29:13
1585395,500416,0,1,SAT0084,22.99,2018-01-28 22:34:48
1585396,500421,0,1,FIT0065,299.00,2018-01-28 22:34:58
1585398,500422,0,1,APP2505,362.00,2018-01-28 22:36:21
1585399,500423,0,1,APP1010,3.061.59,2018-01-28 22:36:45
1585400,500424,0,1,FIB0012,66.99,2018-01-28 22:38:09
1585401,500425,0,1,APP2072,1.035.59,2018-01-28 22:38:54
1585402,500423,0,1,APP2287,3.117.59,2018-01-28 22:38:57
1585405,500427,0,1,CRU0026-2,162.99,2018-01-28 22:39:54
1585406,500428,0,1,APP1190,54.00,2018-01-28 22:40:12
1585407,500429,0,1,APP2507,391.00,2018-01-28 22:40:28
1585408,500430,0,1,GTE0140,59.99,2018-01-28 22:41:08
1585409,481242,0,4,WDT0141,102.99,2018-01-28 22:41:11
1585410,500431,0,1,OTR0045,29.99,2018-01-28 22:41:36
1585411,500432,0,1,WDT0370,124.99,2018-01-28 22:41:43
1585415,500435,0,1,APP2287,3.117.59,2018-01-28 22:43:30
1585416,500436,0,1,APP2485,734.71,2018-01-28 22:43:52
1585417,500435,0,1,APP2501,386.00,2018-01-28 22:44:22
1585418,500437,0,1,APP2507,389.99,2018-01-28 22:44:39
1585421,500435,0,1,APP2492,1.329.00,2018-01-28 22:45:37
1585422,500439,0,2,ZAG0022,6.99,2018-01-28 22:45:43
1585424,500440,0,1,FIB0011,56.99,2018-01-28 22:46:27
1585428,500441,0,1,NIE0009,449.00,2018-01-28 22:47:33
1585430,500442,0,1,BOS0052,229.00,2018-01-28 22:47:36
1585431,500442,0,1,BOS0060,28.99,2018-01-28 22:47:36
1585433,499827,0,1,APP2074,2.498.59,2018-01-28 22:47:51
1585434,499827,0,1,SAT0054,64.99,2018-01-28 22:47:51
1585435,499827,0,1,BEL0371,17.99,2018-01-28 22:47:51
1585436,500435,0,1,BOS0066,379.94,2018-01-28 22:48:04
1585437,498072,0,1,PAC2077,2.710.59,2018-01-28 22:48:09
1585438,500443,0,1,APP0662,138.00,2018-01-28 22:48:17
1585439,500444,0,1,PAC2136,2.079.59,2018-01-28 22:48:54
1585440,500445,0,1,APP2068,1.436.59,2018-01-28 22:49:00
1585446,500443,0,1,APP0663,192.00,2018-01-28 22:50:37
1585448,500447,0,1,APP1020,61.00,2018-01-28 22:50:54
1585449,500448,0,1,APP2568,37.99,2018-01-28 22:51:44
1585450,500449,0,1,CRU0060,78.99,2018-01-28 22:51:54
1585455,500430,0,1,MAT0010,69.99,2018-01-28 22:53:19
1585456,500450,0,1,SAT0017,24.99,2018-01-28 22:54:19
1585460,500451,0,1,PAC2123,3.466.59,2018-01-28 22:56:48
1585461,500452,0,1,SEA0049,44.28,2018-01-28 22:56:56
1585462,500438,0,1,APP1003,2.318.59,2018-01-28 22:57:20
1585464,500453,0,1,PAC2142,3.287.59,2018-01-28 22:58:07
1585466,500436,0,1,APP2478,649.59,2018-01-28 22:59:11
1585467,500454,0,1,TRK0007,26.99,2018-01-28 23:02:15
1585468,500455,0,1,PAC2142,3.287.59,2018-01-28 23:04:16
1585469,500456,0,1,MUJ0031,24.99,2018-01-28 23:04:19
1585470,500457,0,1,APP2078,1.139.33,2018-01-28 23:04:59
1585476,500459,0,1,APP2081,1.632.59,2018-01-28 23:08:52
1585477,500460,0,1,APP1975,486.00,2018-01-28 23:09:22
1585478,500461,0,1,APP2492,1.329.00,2018-01-28 23:10:14
1585479,500462,0,1,APP2138,1.407.00,2018-01-28 23:10:45
1585481,500463,0,1,NTE0063,109.99,2018-01-28 23:13:30
1585482,500464,0,1,ELA0027,13.29,2018-01-28 23:14:09
1585485,500460,0,1,STM0102,36.99,2018-01-28 23:14:58
1585486,500466,0,1,APP2088,1.582.59,2018-01-28 23:15:03
1585490,500469,0,1,SAT0038,56.99,2018-01-28 23:16:25
1585493,500471,0,1,APP2124,872.00,2018-01-28 23:17:52
1585494,500472,0,1,APP2078,1.378.59,2018-01-28 23:18:19
1585495,500473,0,1,APP2078,1.378.59,2018-01-28 23:19:23
1585496,500474,0,1,NOM0024,56.99,2018-01-28 23:19:38
1585497,500475,0,1,APP2079,1.378.59,2018-01-28 23:20:06
1585498,500465,0,1,SAM0114-A,106.99,2018-01-28 23:20:57
1585499,500476,0,1,DLL0056,249.99,2018-01-28 23:21:00
1585500,500477,0,1,APP2072,1.035.59,2018-01-28 23:21:04
1585502,500478,0,1,APP2493,191.00,2018-01-28 23:23:38
1585504,500471,0,1,APP1221,109.00,2018-01-28 23:25:10
1585507,500480,0,1,APP2490,1.139.00,2018-01-28 23:26:50
1585508,499827,0,1,SPE0192,36.99,2018-01-28 23:27:02
1585510,498725,0,1,IKM0062,79.99,2018-01-28 23:28:22
1585511,500482,0,1,ELG0039,46.00,2018-01-28 23:28:27
1585512,499827,0,1,MAC0142,11.99,2018-01-28 23:28:40
1585513,500483,0,1,DOD0010,21.99,2018-01-28 23:28:56
1585514,500484,0,1,APP1489,599.00,2018-01-28 23:30:05
1585515,500484,0,1,APP1221,109.00,2018-01-28 23:30:05
1585516,500484,0,1,APP1020,61.00,2018-01-28 23:30:05
1585518,500486,0,1,APP2074,2.498.59,2018-01-28 23:31:07
1585520,500487,0,1,BEL0270,64.99,2018-01-28 23:32:56
1585521,500488,0,1,APP2073,1.239.00,2018-01-28 23:33:42
1585525,500489,0,1,DLL0012,204.99,2018-01-28 23:35:20
1585526,500490,0,1,APP1972,359.00,2018-01-28 23:35:50
1585527,500491,0,1,APP2126,866.00,2018-01-28 23:35:56
1585528,500491,0,1,APP1221,109.00,2018-01-28 23:36:02
1585532,500494,0,1,BEL0270,89.99,2018-01-28 23:38:56
1585534,500495,0,1,TPL0018,29.99,2018-01-28 23:39:47
1585535,500462,0,1,APP1221,109.00,2018-01-28 23:40:00
1585536,500462,0,1,APP1809,25.00,2018-01-28 23:40:00
1585539,500497,0,1,OTR0045,29.99,2018-01-28 23:40:09
1585540,500498,0,1,APP2072,1.035.59,2018-01-28 23:41:10
1585542,500462,0,1,APP2182,35.00,2018-01-28 23:41:49
1585543,500499,0,1,CRU0049,91.36,2018-01-28 23:42:21
1585545,500462,0,1,APP1629,189.00,2018-01-28 23:44:49
1585547,500501,0,1,APP2123,872.00,2018-01-28 23:45:23
1585548,500501,0,1,APP1221,109.00,2018-01-28 23:46:03
1585552,500503,0,1,APP1190,54.00,2018-01-28 23:50:51
1585553,500504,0,1,APP1190,54.00,2018-01-28 23:51:00
1585555,500481,0,2,APP1199,1.859.00,2018-01-28 23:52:36
1585556,500050,0,1,ADN0042,72.99,2018-01-28 23:52:59
1585557,500506,0,1,ZAG0022,6.99,2018-01-28 23:53:34
1585559,500505,0,1,APP2561,56.00,2018-01-28 23:54:14
1585561,500507,0,1,CRU0061,133.50,2018-01-28 23:55:32
1585562,500508,0,1,PAC1489,173.58,2018-01-28 23:56:53
