order_id,created_date,total_paid,state
469435,2017-12-22 10:40:21,16.98,Completed
469436,2018-01-08 16:42:02,9.0,Pending
469437,2017-12-22 10:34:42,856.18,Shopping Basket
469438,2017-12-22 10:40:56,18.98,Completed
469439,2017-12-22 10:34:51,0.0,Place Order
469440,2017-12-22 13:03:03,43.97,Completed
469441,2017-12-22 10:36:10,0.0,Place Order
469442,2017-12-22 10:36:49,0.0,Place Order
469443,2017-12-22 10:48:46,16.98,Completed
469444,2017-12-22 10:37:12,0.0,Shopping Basket
469445,2017-12-22 10:40:29,19.99,Pending
469446,2017-12-22 10:39:32,19.99,Pending
469447,2017-12-22 10:51:50,23.98,Completed
469448,2017-12-22 10:41:49,89.98,Shopping Basket
469449,2017-12-22 10:42:17,0.0,Place Order
469450,2017-12-22 10:44:09,4.99,Place Order
469451,2017-12-22 10:58:39,793.0,Pending
469452,2017-12-22 10:54:12,16.98,Completed
469453,2017-12-22 10:46:32,4.99,Place Order
469454,2017-12-22 10:49:25,23.98,Completed
469455,2017-12-22 10:47:21,0.0,Place Order
469456,2017-12-22 10:48:36,11.99,Cancelled
469457,2017-12-22 10:55:25,19.99,Pending
469458,2017-12-22 10:54:05,23.98,Completed
469459,2017-12-22 10:51:47,15.98,Completed
469460,2017-12-22 11:17:34,23.98,Completed
469461,2017-12-22 10:52:38,21.98,Completed
469462,2017-12-22 10:58:08,23.98,Completed
469463,2017-12-22 10:53:58,19.99,Pending
469464,2017-12-22 10:56:23,24.98,Completed
469465,2017-12-22 10:53:48,0.0,Place Order
469466,2017-12-22 10:56:03,23.98,Completed
469467,2017-12-22 11:44:36,23.98,Completed
469468,2017-12-22 10:56:08,33.98,Shopping Basket
469469,2017-12-22 11:05:27,486.0,Cancelled
469470,2017-12-22 10:58:40,1159.0,Place Order
469471,2017-12-22 11:01:22,11.99,Pending
469472,2017-12-22 11:08:17,113.98,Completed
469473,2017-12-22 10:59:11,0.0,Place Order
469474,2017-12-22 11:00:03,0.0,Place Order
469475,2017-12-22 11:01:08,19.99,Shopping Basket
469476,2017-12-22 11:01:38,0.0,Shopping Basket
469477,2017-12-22 11:07:19,23.98,Completed
469478,2017-12-22 11:01:54,0.0,Place Order
469479,2017-12-22 11:02:16,0.0,Place Order
469480,2017-12-22 11:02:18,0.0,Place Order
469481,2017-12-22 11:04:10,62.99,Shopping Basket
469482,2017-12-22 11:04:57,33.98,Shopping Basket
469483,2017-12-22 11:05:15,19.99,Shopping Basket
469484,2017-12-22 11:06:17,0.0,Place Order
469485,2017-12-22 11:13:19,95.97,Completed
469486,2017-12-22 11:09:46,1399.0,Shopping Basket
469487,2017-12-22 11:14:48,46.97,Completed
469488,2017-12-22 11:15:11,368.99,Completed
469489,2017-12-22 11:13:49,11.99,Pending
469490,2017-12-22 11:12:33,0.0,Place Order
469491,2017-12-22 11:13:00,1159.0,Shopping Basket
469492,2017-12-22 11:13:01,19.99,Shopping Basket
469493,2017-12-22 11:19:28,60.99,Completed
469494,2017-12-22 11:16:11,84.98,Completed
469495,2017-12-22 11:20:11,63.96,Completed
469496,2017-12-22 11:24:25,23.98,Completed
469497,2017-12-22 11:20:53,16.98,Completed
469498,2017-12-22 11:17:52,0.0,Shopping Basket
469499,2017-12-22 11:18:12,19.99,Shopping Basket
469500,2017-12-22 11:19:41,24.98,Completed
469501,2017-12-22 11:36:31,24.98,Completed
469502,2017-12-22 11:20:55,0.0,Shopping Basket
469503,2017-12-22 11:22:07,0.0,Place Order
469504,2017-12-22 11:30:07,23.98,Completed
469505,2017-12-22 11:22:57,4.99,Place Order
469506,2017-12-22 11:27:51,24.98,Completed
469507,2017-12-22 11:30:14,2261.58,Cancelled
469508,2017-12-22 11:23:45,19.99,Shopping Basket
469509,2017-12-22 13:31:42,16.98,Completed
469510,2017-12-22 11:27:03,726.67,Shopping Basket
469511,2017-12-22 11:27:29,19.99,Shopping Basket
469512,2017-12-22 11:29:38,19.99,Shopping Basket
469513,2017-12-22 11:29:45,0.0,Shopping Basket
469514,2017-12-22 11:32:17,19.99,Shopping Basket
469515,2017-12-22 11:47:55,474.87,Pending
469516,2017-12-22 11:35:25,19.99,Pending
469517,2017-12-22 11:40:47,24.98,Completed
469518,2017-12-22 11:34:57,19.99,Shopping Basket
469519,2017-12-22 11:51:31,23.98,Completed
469520,2017-12-22 12:09:58,19.99,Pending
469521,2017-12-22 11:43:00,49.98,Pending
469522,2017-12-22 11:37:41,0.0,Place Order
469523,2017-12-22 11:37:47,65.99,Shopping Basket
469524,2017-12-22 11:38:08,1159.0,Place Order
469525,2017-12-22 11:43:33,19.99,Pending
469526,2017-12-22 11:45:08,23.98,Completed
469527,2017-12-22 11:39:24,39.98,Shopping Basket
469528,2017-12-22 11:46:44,39.97,Completed
469529,2017-12-22 11:44:07,356.84,Place Order
469530,2017-12-22 11:44:51,349.95,Shopping Basket
469531,2017-12-22 11:48:54,24.98,Completed
469532,2017-12-22 12:41:01,37.97,Completed
469533,2017-12-22 11:48:36,11.99,Pending
469534,2017-12-22 11:56:07,649.99,Cancelled
469535,2017-12-22 11:52:40,99.95,Completed
469536,2017-12-26 10:35:43,85.98,Completed
469537,2017-12-22 11:49:24,359.0,Shopping Basket
469538,2017-12-22 12:00:15,23.98,Completed
469539,2017-12-22 11:59:36,758.98,Completed
469540,2017-12-22 13:00:40,62.98,Completed
469541,2017-12-22 11:52:12,0.0,Place Order
469542,2017-12-22 12:00:38,222.95,Completed
469543,2017-12-22 11:54:01,239.0,Shopping Basket
469544,2017-12-22 11:54:36,1073.99,Place Order
469545,2017-12-22 11:55:12,11.99,Shopping Basket
469546,2017-12-22 12:06:25,69.99,Pending
469547,2017-12-22 11:55:52,3.99,Place Order
469548,2017-12-22 11:57:40,19.99,Pending
469549,2017-12-22 11:59:14,31.98,Completed
469550,2017-12-22 14:33:48,11.99,Pending
469551,2017-12-22 12:18:30,1159.0,Completed
469552,2017-12-22 11:59:12,64.99,Shopping Basket
469553,2017-12-22 11:59:16,26.99,Shopping Basket
469554,2017-12-22 11:59:52,65.98,Shopping Basket
469555,2017-12-22 12:01:04,0.0,Place Order
469556,2017-12-22 12:05:34,74.98,Completed
469557,2017-12-22 12:04:30,7199.43,Shopping Basket
469558,2017-12-22 12:07:09,0.0,Shopping Basket
469559,2017-12-22 12:07:40,359.0,Shopping Basket
469560,2017-12-22 12:12:15,23.98,Completed
469561,2017-12-22 12:12:28,44.97,Completed
469562,2017-12-22 12:09:14,76.0,Shopping Basket
469563,2018-03-12 12:27:25,255.97,Completed
469564,2017-12-22 12:09:52,0.0,Place Order
469565,2017-12-22 12:24:25,34.97,Completed
469566,2017-12-22 12:11:37,11.99,Shopping Basket
469567,2017-12-22 12:21:47,26.98,Completed
469568,2017-12-22 12:11:50,2679.0,Shopping Basket
469569,2017-12-22 12:17:51,15.98,Completed
469570,2017-12-22 12:13:26,389.99,Place Order
469571,2017-12-22 12:15:41,898.95,Shopping Basket
469572,2017-12-22 12:16:36,58.27,Place Order
469573,2017-12-22 12:17:31,19.99,Shopping Basket
469574,2017-12-22 12:19:36,16.98,Completed
469575,2017-12-22 12:21:23,26.98,Completed
469576,2017-12-22 12:20:23,99.0,Shopping Basket
469577,2017-12-22 12:20:26,19.99,Shopping Basket
469578,2017-12-22 12:20:43,53.2,Shopping Basket
469579,2017-12-22 12:21:23,3441.88,Place Order
469580,2017-12-22 12:28:04,23.98,Completed
469581,2017-12-22 12:24:53,0.0,Shopping Basket
469582,2017-12-22 12:27:59,104.27,Shopping Basket
469583,2017-12-22 12:34:22,79.96,Pending
469584,2017-12-22 12:30:06,53.2,Shopping Basket
469585,2017-12-22 12:33:43,124.98,Completed
469586,2017-12-22 12:32:15,10.99,Shopping Basket
469587,2017-12-22 12:32:17,0.0,Shopping Basket
469588,2017-12-22 12:32:42,99.99,Shopping Basket
469589,2017-12-22 12:34:57,0.0,Place Order
469590,2017-12-22 12:36:30,11.99,Pending
469591,2017-12-22 12:35:35,19.99,Shopping Basket
469592,2017-12-22 12:46:32,44.97,Completed
469593,2017-12-22 12:40:14,26.98,Completed
469594,2017-12-22 12:37:05,4091.58,Place Order
469595,2017-12-22 12:37:24,131.99,Shopping Basket
469596,2017-12-22 12:39:50,239.0,Shopping Basket
469597,2017-12-22 12:40:05,63.47,Shopping Basket
469598,2017-12-22 12:40:52,62.99,Shopping Basket
469599,2017-12-22 12:43:22,24.98,Completed
469600,2017-12-22 12:42:50,11.99,Shopping Basket
469601,2017-12-22 12:45:19,1159.0,Shopping Basket
469602,2017-12-22 12:51:39,16.98,Completed
469603,2017-12-22 12:51:00,71.98,Completed
469604,2017-12-22 12:46:37,0.0,Place Order
469605,2017-12-22 12:51:48,23.98,Completed
469606,2017-12-22 12:48:43,19.99,Shopping Basket
469607,2017-12-22 12:49:25,109.0,Shopping Basket
469608,2017-12-22 12:50:18,39.99,Shopping Basket
469609,2017-12-22 12:51:20,0.0,Place Order
469610,2017-12-22 12:51:42,0.0,Place Order
469611,2017-12-22 12:53:47,0.0,Shopping Basket
469612,2017-12-22 12:54:01,73.98,Place Order
469613,2017-12-22 12:59:20,1159.0,Shopping Basket
469614,2017-12-22 12:59:43,347.0,Pending
469615,2017-12-22 13:00:21,11.99,Shopping Basket
469616,2017-12-22 13:00:50,313.94,Shopping Basket
469617,2017-12-22 13:01:11,793.0,Shopping Basket
469618,2017-12-22 13:01:26,0.0,Place Order
469619,2017-12-22 13:02:03,1632.59,Shopping Basket
469620,2017-12-22 13:17:07,19.99,Pending
469621,2017-12-22 13:03:27,0.0,Place Order
469622,2017-12-22 13:03:46,6.99,Place Order
469623,2017-12-22 13:13:27,68.97,Completed
469624,2017-12-22 13:33:29,53.97,Completed
469625,2017-12-22 13:05:52,0.0,Place Order
469626,2017-12-22 13:06:10,29.99,Shopping Basket
469627,2017-12-22 13:06:48,19.99,Shopping Basket
469628,2017-12-22 13:08:36,11.99,Pending
469629,2017-12-22 13:09:28,24.98,Completed
469630,2017-12-22 13:26:06,37.99,Pending
469631,2017-12-22 13:41:09,15.98,Completed
469632,2017-12-22 13:20:01,24.98,Completed
469633,2017-12-22 13:13:25,1099.96,Shopping Basket
469634,2017-12-22 13:17:08,1129.37,Shopping Basket
469635,2017-12-22 13:17:21,23.74,Shopping Basket
469636,2017-12-22 13:19:03,19.99,Shopping Basket
469637,2017-12-22 13:27:52,1159.0,Cancelled
469638,2017-12-22 13:19:27,591.18,Shopping Basket
469639,2017-12-22 13:30:48,230.99,Cancelled
469640,2017-12-22 13:21:44,899.0,Shopping Basket
469641,2017-12-22 13:41:15,471.98,Completed
469642,2017-12-22 13:27:02,0.0,Place Order
469643,2017-12-22 13:27:22,238.67,Place Order
469644,2017-12-22 13:27:33,107.75,Shopping Basket
469645,2017-12-22 13:33:07,250.79,Completed
469646,2017-12-22 13:35:21,20.98,Completed
469647,2017-12-22 13:29:26,136.0,Shopping Basket
469648,2017-12-22 13:31:10,0.0,Place Order
469649,2017-12-22 13:31:12,56.79,Shopping Basket
469650,2017-12-22 13:35:24,151.98,Completed
469651,2017-12-22 13:34:26,830.0,Place Order
469652,2017-12-22 13:35:57,522.33,Shopping Basket
469653,2017-12-22 13:44:26,234.98,Completed
469654,2017-12-22 13:38:38,793.0,Place Order
469655,2017-12-22 13:43:25,193.98,Completed
469656,2017-12-22 13:42:11,4.99,Place Order
469657,2017-12-22 13:43:09,67.98,Completed
469658,2017-12-22 13:43:38,56.99,Shopping Basket
469659,2017-12-22 13:43:59,16.52,Shopping Basket
469660,2017-12-22 13:55:32,793.0,Pending
469661,2017-12-22 17:46:37,24.98,Completed
469662,2017-12-22 13:53:05,219.0,Place Order
469663,2017-12-22 13:54:37,0.0,Place Order
469664,2017-12-22 15:18:55,15.98,Completed
469665,2017-12-22 13:56:46,0.0,Place Order
469666,2017-12-22 13:57:39,194.99,Shopping Basket
469667,2017-12-22 13:57:52,159.95,Shopping Basket
469668,2017-12-22 14:07:30,297.59,Shopping Basket
469669,2017-12-23 13:28:07,23.98,Completed
469670,2017-12-22 14:13:37,23.98,Completed
469671,2017-12-22 14:10:57,12.99,Shopping Basket
469672,2017-12-22 14:35:21,406.98,Completed
469673,2017-12-22 14:14:29,0.0,Place Order
469674,2017-12-22 14:14:36,19.99,Shopping Basket
469675,2017-12-22 14:14:44,16.99,Shopping Basket
469676,2017-12-22 14:14:52,0.0,Place Order
469692,2017-12-22 14:18:51,118.98,Shopping Basket
469693,2017-12-22 14:18:57,0.0,Place Order
469694,2017-12-22 14:22:00,1199.0,Completed
469695,2017-12-22 14:24:27,395.96,Completed
469696,2017-12-22 14:19:36,0.0,Place Order
469697,2017-12-22 14:19:41,0.0,Place Order
469698,2017-12-22 14:27:15,23.98,Completed
469699,2017-12-22 14:20:40,16.99,Shopping Basket
469700,2017-12-22 14:22:04,622.75,Shopping Basket
469701,2017-12-22 14:24:26,23.98,Cancelled
469702,2017-12-22 14:23:13,389.99,Place Order
469703,2017-12-22 14:25:31,0.0,Place Order
469704,2017-12-22 14:27:21,362.0,Shopping Basket
469705,2017-12-23 15:25:53,23.98,Completed
469706,2017-12-22 14:28:04,116.61,Shopping Basket
469707,2017-12-22 14:28:37,19.95,Shopping Basket
469708,2017-12-22 14:29:32,8.99,Shopping Basket
469709,2017-12-22 14:40:42,525.99,Completed
469710,2017-12-22 14:31:35,1159.0,Shopping Basket
469711,2017-12-22 14:33:07,14.94,Shopping Basket
469712,2017-12-23 12:30:12,483.97,Completed
469713,2017-12-22 14:36:41,6.99,Place Order
469714,2017-12-22 15:40:02,82.99,Pending
469715,2017-12-22 14:38:21,400.98,Shopping Basket
469716,2017-12-22 14:39:49,19.99,Shopping Basket
469717,2017-12-22 14:53:21,24.98,Completed
469718,2017-12-22 14:45:55,26.98,Completed
469719,2017-12-22 16:45:47,3.99,Completed
469720,2017-12-22 14:45:27,1159.0,Shopping Basket
469721,2017-12-22 14:53:46,16.98,Completed
469722,2017-12-22 14:54:21,24.98,Completed
469723,2017-12-22 14:49:45,0.0,Shopping Basket
469724,2017-12-22 14:52:34,19.99,Shopping Basket
469725,2017-12-22 14:53:02,887.58,Shopping Basket
469726,2017-12-22 14:54:39,14989.72,Shopping Basket
469727,2017-12-22 14:55:47,1278.0,Shopping Basket
469728,2017-12-22 14:59:28,0.0,Place Order
469729,2017-12-22 15:08:07,25.98,Pending
469730,2017-12-22 15:01:19,11.99,Shopping Basket
469731,2017-12-22 15:01:49,469.0,Shopping Basket
469732,2017-12-22 15:17:34,1284.99,Completed
469733,2017-12-22 15:11:25,23.98,Shopping Basket
469734,2017-12-22 15:32:27,16092.68,Cancelled
469735,2017-12-22 15:13:48,1159.0,Shopping Basket
469736,2017-12-22 15:20:42,16.98,Completed
469737,2017-12-22 15:19:04,21.07,Place Order
469738,2017-12-22 15:19:19,19.99,Shopping Basket
469739,2017-12-22 15:39:05,44.97,Completed
469740,2017-12-22 15:33:32,23.98,Completed
469741,2017-12-22 15:32:22,1159.0,Place Order
469742,2017-12-22 15:43:05,56.98,Cancelled
469743,2017-12-22 15:33:42,31.98,Shopping Basket
469744,2017-12-22 15:33:48,39.99,Shopping Basket
469745,2017-12-22 15:38:35,0.0,Shopping Basket
469746,2017-12-22 15:39:08,793.0,Shopping Basket
469747,2017-12-22 15:41:56,1078.0,Shopping Basket
469748,2017-12-22 15:44:35,2.99,Shopping Basket
469749,2017-12-22 16:03:13,734.0,Completed
469750,2017-12-22 15:47:46,456.86,Place Order
469751,2017-12-22 15:49:51,19.99,Shopping Basket
469752,2017-12-22 15:49:59,0.0,Shopping Basket
469753,2017-12-22 16:44:47,611.87,Completed
469754,2017-12-22 15:52:25,353.98,Place Order
469755,2017-12-22 18:02:17,15.98,Completed
469756,2017-12-22 15:55:54,285.58,Shopping Basket
469757,2017-12-22 15:55:59,0.0,Place Order
469758,2017-12-25 23:07:08,19.33,Completed
469759,2017-12-22 16:05:50,57.98,Cancelled
469760,2017-12-22 16:01:48,19.99,Shopping Basket
469761,2017-12-22 16:07:05,370.99,Completed
469762,2017-12-22 16:02:51,0.0,Place Order
469763,2017-12-22 16:02:57,158.97,Place Order
469764,2017-12-22 16:03:19,362.0,Shopping Basket
469765,2017-12-22 16:16:50,223.99,Completed
469766,2017-12-22 16:04:30,0.0,Shopping Basket
469767,2017-12-22 16:08:52,46.42,Completed
469768,2017-12-22 16:05:39,0.0,Shopping Basket
469769,2017-12-22 16:06:59,0.0,Place Order
469770,2017-12-22 16:12:45,29.98,Completed
469771,2017-12-22 16:11:21,18.99,Shopping Basket
469772,2017-12-22 16:12:07,353.98,Place Order
469773,2017-12-22 16:12:20,1174.0,Shopping Basket
469774,2017-12-22 16:14:56,19.99,Pending
469775,2017-12-22 16:13:44,11.99,Shopping Basket
469776,2017-12-22 16:15:12,5222.55,Shopping Basket
469777,2017-12-22 16:26:44,1405.99,Completed
469778,2017-12-22 16:44:51,95.57,Cancelled
469779,2017-12-22 16:20:21,0.0,Place Order
469780,2017-12-22 16:21:08,19.99,Place Order
469781,2017-12-22 16:27:15,24.98,Completed
469782,2017-12-22 16:22:55,0.0,Place Order
469783,2017-12-22 16:25:09,23.98,Completed
469784,2017-12-22 16:23:15,84.98,Shopping Basket
469785,2017-12-22 16:25:05,4.99,Place Order
469786,2017-12-22 16:33:01,16.98,Completed
469787,2017-12-22 16:29:35,957.85,Place Order
469788,2017-12-22 16:30:08,0.0,Place Order
469789,2017-12-22 16:34:09,11.99,Shopping Basket
469790,2017-12-22 16:45:43,3140.58,Completed
469791,2017-12-22 16:39:16,109.99,Place Order
469792,2017-12-22 16:43:56,11.99,Pending
469793,2017-12-22 16:41:37,0.0,Shopping Basket
469794,2017-12-22 16:41:50,1399.0,Place Order
469795,2017-12-22 16:42:16,239.0,Shopping Basket
469796,2017-12-22 16:43:08,0.0,Shopping Basket
469797,2017-12-22 16:44:17,1510.59,Shopping Basket
469798,2017-12-22 16:58:17,1159.0,Pending
469799,2017-12-22 16:46:04,49.9,Shopping Basket
469800,2017-12-22 16:48:34,15.98,Completed
469801,2017-12-22 16:46:18,626.0,Place Order
469802,2017-12-22 16:47:47,469.9,Shopping Basket
469803,2017-12-22 16:47:48,1040.98,Shopping Basket
469804,2017-12-22 16:50:11,54.0,Place Order
469805,2017-12-22 16:51:17,229.0,Place Order
469806,2017-12-22 17:04:21,16.98,Completed
469807,2017-12-22 16:52:23,56.98,Place Order
469808,2017-12-22 16:54:22,0.0,Place Order
469809,2017-12-22 16:54:56,0.0,Place Order
469810,2017-12-22 17:09:10,1159.0,Completed
469811,2017-12-22 16:57:02,78.99,Shopping Basket
469812,2017-12-22 18:31:20,385.99,Cancelled
469813,2017-12-22 16:58:29,3261.0,Place Order
469814,2017-12-22 16:58:36,0.0,Shopping Basket
469815,2017-12-22 17:00:01,56.98,Place Order
469816,2017-12-22 17:00:12,56.99,Shopping Basket
469817,2017-12-22 17:04:02,24.98,Completed
469818,2017-12-22 17:01:46,314.98,Place Order
469819,2017-12-22 17:06:31,681.93,Completed
469820,2017-12-25 23:57:41,1159.0,Cancelled
469821,2017-12-22 17:09:30,583.79,Shopping Basket
469822,2017-12-22 17:09:44,0.0,Place Order
469823,2017-12-22 17:11:35,291.96,Completed
469824,2017-12-22 17:13:02,11.99,Pending
469825,2017-12-22 17:15:30,69.98,Completed
469826,2017-12-22 17:11:50,54.88,Shopping Basket
469827,2017-12-22 17:16:39,24.98,Completed
469828,2017-12-22 17:14:27,1171.17,Shopping Basket
469829,2017-12-22 17:15:03,49.99,Shopping Basket
469830,2017-12-22 17:15:37,179.99,Shopping Basket
469831,2017-12-22 17:22:03,79.98,Completed
469832,2017-12-22 17:20:11,69.99,Shopping Basket
469833,2017-12-22 17:23:54,56.98,Completed
469834,2017-12-22 17:22:21,1073.99,Place Order
469835,2017-12-22 17:23:32,79.99,Shopping Basket
469836,2017-12-22 17:24:08,899.0,Shopping Basket
469837,2017-12-22 17:32:10,0.0,Place Order
469838,2017-12-22 17:37:42,112.98,Completed
469839,2017-12-22 17:34:06,219.0,Place Order
469840,2017-12-22 17:34:41,56.0,Shopping Basket
469841,2017-12-22 17:36:15,26.28,Place Order
469842,2017-12-22 17:42:55,0.0,Shopping Basket
469843,2017-12-22 17:45:06,0.0,Place Order
469844,2017-12-22 17:45:16,154.99,Shopping Basket
469845,2017-12-22 17:45:18,160.99,Shopping Basket
469846,2017-12-22 19:40:22,449.99,Cancelled
469847,2017-12-22 17:52:46,541.97,Completed
469848,2017-12-22 17:48:33,27.98,Place Order
469849,2017-12-22 17:52:15,24.98,Completed
469850,2017-12-22 17:49:33,219.0,Shopping Basket
469851,2017-12-22 17:49:40,2643.0,Shopping Basket
469852,2017-12-22 17:50:27,0.0,Place Order
469853,2017-12-22 18:05:18,975.0,Cancelled
469854,2017-12-22 17:52:28,1159.0,Place Order
469855,2017-12-22 17:56:38,113.57,Completed
469856,2017-12-22 17:54:30,0.0,Shopping Basket
469857,2017-12-22 17:54:47,62.99,Shopping Basket
469858,2017-12-22 17:56:46,24.98,Completed
469859,2017-12-22 17:55:19,29.69,Place Order
469860,2017-12-22 17:59:50,328.99,Shopping Basket
469861,2017-12-22 18:05:25,2383.62,Place Order
469862,2017-12-22 18:05:55,24.99,Shopping Basket
469863,2017-12-22 18:07:37,283.22,Shopping Basket
469864,2017-12-22 18:10:18,269.78,Cancelled
469865,2017-12-22 18:09:08,0.0,Place Order
469866,2017-12-22 18:09:41,1139.0,Place Order
469867,2017-12-22 18:12:09,4.99,Place Order
469868,2017-12-22 18:15:46,35.99,Shopping Basket
469869,2017-12-22 18:20:21,19.98,Completed
469870,2017-12-22 18:25:04,1159.0,Cancelled
469871,2017-12-22 18:45:15,16.98,Completed
469872,2017-12-22 18:21:28,1727.26,Shopping Basket
469873,2017-12-22 18:58:41,381.52,Completed
469874,2017-12-22 18:22:55,626.0,Shopping Basket
469875,2017-12-22 18:23:06,0.0,Place Order
469876,2017-12-22 18:23:31,184.79,Shopping Basket
469877,2017-12-22 18:27:53,11.99,Pending
469878,2017-12-22 18:28:54,18.98,Completed
469879,2017-12-22 18:26:51,59.9,Shopping Basket
469880,2017-12-22 18:29:17,79.99,Shopping Basket
469881,2017-12-22 18:30:13,12.99,Shopping Basket
469882,2017-12-22 18:32:36,0.0,Place Order
469883,2017-12-22 18:36:46,41.98,Completed
469884,2017-12-22 18:34:07,4.99,Place Order
469885,2017-12-22 18:35:20,0.0,Shopping Basket
469886,2017-12-22 18:37:17,461.27,Place Order
469887,2017-12-22 18:37:26,1869.0,Shopping Basket
469888,2017-12-22 18:43:16,975.0,Cancelled
469889,2017-12-22 18:41:39,470.31,Place Order
469890,2017-12-22 18:42:06,175.74,Shopping Basket
469891,2017-12-22 18:42:19,19.99,Shopping Basket
469892,2017-12-26 21:04:04,2837.58,Completed
469893,2017-12-22 18:48:56,145.58,Place Order
469894,2017-12-22 18:59:38,23.98,Completed
469895,2017-12-22 18:54:22,632.99,Completed
469896,2017-12-22 18:55:01,49.9,Shopping Basket
469897,2017-12-22 18:56:12,1159.0,Shopping Basket
469898,2017-12-22 18:57:23,71.99,Shopping Basket
